pair_coeff 2 9 0.200000 6.240000 0.448407 18.150000 35.0000
pair_coeff 2 10 0.200000 6.190000 0.455780 18.150000 35.0000
pair_coeff 2 11 0.200000 5.890000 -0.046659 18.150000 35.0000
pair_coeff 2 12 0.200000 5.740000 -0.020662 18.150000 35.0000
pair_coeff 2 13 0.200000 6.000000 0.127649 18.150000 35.0000
pair_coeff 2 14 0.200000 5.750000 -0.041683 18.150000 35.0000
pair_coeff 2 15 0.200000 6.140000 0.332771 18.150000 35.0000
pair_coeff 2 16 0.200000 5.770000 -0.132539 18.150000 35.0000
pair_coeff 2 17 0.200000 6.140000 -0.124852 18.150000 35.0000
pair_coeff 2 18 0.200000 6.050000 0.063239 18.150000 35.0000
pair_coeff 2 19 0.200000 6.350000 0.252700 18.150000 35.0000
pair_coeff 2 20 0.200000 5.700000 0.078269 18.150000 35.0000
pair_coeff 2 21 0.200000 4.747500 0.264993 18.150000 35.0000
pair_coeff 2 22 0.200000 5.870000 0.438016 18.150000 35.0000
pair_coeff 2 23 0.200000 5.870000 0.478841 18.150000 35.0000
pair_coeff 2 24 0.200000 5.870000 0.444112 18.150000 35.0000
pair_coeff 2 25 0.200000 5.885000 0.068999 18.150000 35.0000
pair_coeff 2 26 0.200000 5.870000 0.081483 18.150000 35.0000
pair_coeff 2 27 0.200000 5.870000 0.059698 18.150000 35.0000
pair_coeff 3 3 0.200000 5.180000 0.492465 17.040000 35.0000
pair_coeff 3 4 0.200000 5.430000 0.427841 17.040000 35.0000
pair_coeff 3 5 0.200000 5.600000 0.493121 17.040000 35.0000
pair_coeff 3 6 0.200000 4.840000 0.832854 17.040000 35.0000
pair_coeff 3 7 0.200000 5.110000 0.351345 17.040000 35.0000
pair_coeff 3 8 0.200000 5.680000 0.568908 17.040000 35.0000
pair_coeff 3 9 0.200000 5.870000 0.818321 17.040000 35.0000
pair_coeff 3 10 0.200000 5.820000 0.825694 17.040000 35.0000
pair_coeff 3 11 0.200000 5.520000 0.323255 17.040000 35.0000
pair_coeff 3 12 0.200000 5.370000 0.349252 17.040000 35.0000
pair_coeff 3 13 0.200000 5.630000 0.497563 17.040000 35.0000
pair_coeff 3 14 0.200000 5.380000 0.328231 17.040000 35.0000
pair_coeff 3 15 0.200000 5.770000 0.702685 17.040000 35.0000
pair_coeff 3 16 0.200000 5.400000 0.237374 17.040000 35.0000
pair_coeff 3 17 0.200000 5.770000 0.245062 17.040000 35.0000
pair_coeff 3 18 0.200000 5.680000 0.433153 17.040000 35.0000
pair_coeff 3 19 0.200000 5.980000 0.622614 17.040000 35.0000
pair_coeff 3 20 0.200000 5.330000 0.448183 17.040000 35.0000
pair_coeff 3 21 0.200000 4.377500 0.634907 17.040000 35.0000
pair_coeff 3 22 0.200000 5.500000 0.807930 17.040000 35.0000
pair_coeff 3 23 0.200000 5.500000 0.848755 17.040000 35.0000
pair_coeff 3 24 0.200000 5.500000 0.814025 17.040000 35.0000
pair_coeff 3 25 0.200000 5.515000 0.438913 17.040000 35.0000
pair_coeff 3 26 0.200000 5.500000 0.451397 17.040000 35.0000
pair_coeff 3 27 0.200000 5.500000 0.429612 17.040000 35.0000
pair_coeff 4 4 0.200000 5.680000 0.363217 17.790000 35.0000
pair_coeff 4 5 0.200000 5.850000 0.428498 17.790000 35.0000
pair_coeff 4 6 0.200000 5.090000 0.768231 17.790000 35.0000
pair_coeff 4 7 0.200000 5.360000 0.286722 17.790000 35.0000
pair_coeff 4 8 0.200000 5.930000 0.504285 17.790000 35.0000
pair_coeff 4 9 0.200000 6.120000 0.753697 17.790000 35.0000
pair_coeff 4 10 0.200000 6.070000 0.761070 17.790000 35.0000
pair_coeff 4 11 0.200000 5.770000 0.258632 17.790000 35.0000
pair_coeff 4 12 0.200000 5.620000 0.284628 17.790000 35.0000
pair_coeff 4 13 0.200000 5.880000 0.432939 17.790000 35.0000
pair_coeff 4 14 0.200000 5.630000 0.263607 17.790000 35.0000
pair_coeff 4 15 0.200000 6.020000 0.638061 17.790000 35.0000
pair_coeff 4 16 0.200000 5.650000 0.172751 17.790000 35.0000
pair_coeff 4 17 0.200000 6.020000 0.180439 17.790000 35.0000
pair_coeff 4 18 0.200000 5.930000 0.368529 17.790000 35.0000
pair_coeff 4 19 0.200000 6.230000 0.557990 17.790000 35.0000
pair_coeff 4 20 0.200000 5.580000 0.383559 17.790000 35.0000
pair_coeff 4 21 0.200000 4.627500 0.570283 17.790000 35.0000
pair_coeff 4 22 0.200000 5.750000 0.743306 17.790000 35.0000
pair_coeff 4 23 0.200000 5.750000 0.784132 17.790000 35.0000
pair_coeff 4 24 0.200000 5.750000 0.749402 17.790000 35.0000
pair_coeff 4 25 0.200000 5.765000 0.374289 17.790000 35.0000
pair_coeff 4 26 0.200000 5.750000 0.386773 17.790000 35.0000
pair_coeff 4 27 0.200000 5.750000 0.364988 17.790000 35.0000
pair_coeff 5 5 0.200000 6.020000 0.493778 18.300000 35.0000
pair_coeff 5 6 0.200000 5.260000 0.833511 18.300000 35.0000
pair_coeff 5 7 0.200000 5.530000 0.352002 18.300000 35.0000
pair_coeff 5 8 0.200000 6.100000 0.569565 18.300000 35.0000
pair_coeff 5 9 0.200000 6.290000 0.818978 18.300000 35.0000
pair_coeff 5 10 0.200000 6.240000 0.826351 18.300000 35.0000
pair_coeff 5 11 0.200000 5.940000 0.323912 18.300000 35.0000
pair_coeff 5 12 0.200000 5.790000 0.349908 18.300000 35.0000
pair_coeff 5 13 0.200000 6.050000 0.498220 18.300000 35.0000
pair_coeff 5 14 0.200000 5.800000 0.328887 18.300000 35.0000
pair_coeff 5 15 0.200000 6.190000 0.703341 18.300000 35.0000
pair_coeff 5 16 0.200000 5.820000 0.238031 18.300000 35.0000
pair_coeff 5 17 0.200000 6.190000 0.245719 18.300000 35.0000
pair_coeff 5 18 0.200000 6.100000 0.433810 18.300000 35.0000
pair_coeff 5 19 0.200000 6.400000 0.623271 18.300000 35.0000
pair_coeff 5 20 0.200000 5.750000 0.448840 18.300000 35.0000
pair_coeff 5 21 0.200000 4.797500 0.635563 18.300000 35.0000
pair_coeff 5 22 0.200000 5.920000 0.808587 18.300000 35.0000
pair_coeff 5 23 0.200000 5.920000 0.849412 18.300000 35.0000
pair_coeff 5 24 0.200000 5.920000 0.814682 18.300000 35.0000
pair_coeff 5 25 0.200000 5.935000 0.439570 18.300000 35.0000
pair_coeff 5 26 0.200000 5.920000 0.452054 18.300000 35.0000
pair_coeff 5 27 0.200000 5.920000 0.430269 18.300000 35.0000
pair_coeff 6 6 0.200000 4.500000 1.173244 16.020000 35.0000
pair_coeff 6 7 0.200000 4.770000 0.691735 16.020000 35.0000
pair_coeff 6 8 0.200000 5.340000 0.909298 16.020000 35.0000
pair_coeff 6 9 0.200000 5.530000 1.158711 16.020000 35.0000
pair_coeff 6 10 0.200000 5.480000 1.166084 16.020000 35.0000
pair_coeff 6 11 0.200000 5.180000 0.663645 16.020000 35.0000
pair_coeff 6 12 0.200000 5.030000 0.689641 16.020000 35.0000
pair_coeff 6 13 0.200000 5.290000 0.837953 16.020000 35.0000
pair_coeff 6 14 0.200000 5.040000 0.668620 16.020000 35.0000
pair_coeff 6 15 0.200000 5.430000 1.043074 16.020000 35.0000
pair_coeff 6 16 0.200000 5.060000 0.577764 16.020000 35.0000
pair_coeff 6 17 0.200000 5.430000 0.585452 16.020000 35.0000
pair_coeff 6 18 0.200000 5.340000 0.773543 16.020000 35.0000
pair_coeff 6 19 0.200000 5.640000 0.963004 16.020000 35.0000
pair_coeff 6 20 0.200000 4.990000 0.788572 16.020000 35.0000
pair_coeff 6 21 0.200000 4.037500 0.975296 16.020000 35.0000
pair_coeff 6 22 0.200000 5.160000 1.148319 16.020000 35.0000
pair_coeff 6 23 0.200000 5.160000 1.189145 16.020000 35.0000
pair_coeff 6 24 0.200000 5.160000 1.154415 16.020000 35.0000
pair_coeff 6 25 0.200000 5.175000 0.779302 16.020000 35.0000
pair_coeff 6 26 0.200000 5.160000 0.791786 16.020000 35.0000
pair_coeff 6 27 0.200000 5.160000 0.770001 16.020000 35.0000
pair_coeff 7 7 0.200000 5.040000 0.210226 16.830000 35.0000
pair_coeff 7 8 0.200000 5.610000 0.427789 16.830000 35.0000
pair_coeff 7 9 0.200000 5.800000 0.677202 16.830000 35.0000
pair_coeff 7 10 0.200000 5.750000 0.684575 16.830000 35.0000
pair_coeff 7 11 0.200000 5.450000 0.182136 16.830000 35.0000
pair_coeff 7 12 0.200000 5.300000 0.208132 16.830000 35.0000
pair_coeff 7 13 0.200000 5.560000 0.356444 16.830000 35.0000
pair_coeff 7 14 0.200000 5.310000 0.187111 16.830000 35.0000
pair_coeff 7 15 0.200000 5.700000 0.561565 16.830000 35.0000
pair_coeff 7 16 0.200000 5.330000 0.096255 16.830000 35.0000
pair_coeff 7 17 0.200000 5.700000 0.103943 16.830000 35.0000
pair_coeff 7 18 0.200000 5.610000 0.292034 16.830000 35.0000
pair_coeff 7 19 0.200000 5.910000 0.481495 16.830000 35.0000
pair_coeff 7 20 0.200000 5.260000 0.307063 16.830000 35.0000
pair_coeff 7 21 0.200000 4.307500 0.493787 16.830000 35.0000
pair_coeff 7 22 0.200000 5.430000 0.666810 16.830000 35.0000
pair_coeff 7 23 0.200000 5.430000 0.707636 16.830000 35.0000
pair_coeff 7 24 0.200000 5.430000 0.672906 16.830000 35.0000
pair_coeff 7 25 0.200000 5.445000 0.297793 16.830000 35.0000
pair_coeff 7 26 0.200000 5.430000 0.310277 16.830000 35.0000
pair_coeff 7 27 0.200000 5.430000 0.288492 16.830000 35.0000
pair_coeff 8 8 0.200000 6.180000 0.645352 18.540000 35.0000
pair_coeff 8 9 0.200000 6.370000 0.894765 18.540000 35.0000
pair_coeff 8 10 0.200000 6.320000 0.902138 18.540000 35.0000
pair_coeff 8 11 0.200000 6.020000 0.399699 18.540000 35.0000
pair_coeff 8 12 0.200000 5.870000 0.425695 18.540000 35.0000
pair_coeff 8 13 0.200000 6.130000 0.574007 18.540000 35.0000
pair_coeff 8 14 0.200000 5.880000 0.404674 18.540000 35.0000
pair_coeff 8 15 0.200000 6.270000 0.779128 18.540000 35.0000
pair_coeff 8 16 0.200000 5.900000 0.313818 18.540000 35.0000
pair_coeff 8 17 0.200000 6.270000 0.321506 18.540000 35.0000
pair_coeff 8 18 0.200000 6.180000 0.509597 18.540000 35.0000
pair_coeff 8 19 0.200000 6.480000 0.699058 18.540000 35.0000
pair_coeff 8 20 0.200000 5.830000 0.524627 18.540000 35.0000
pair_coeff 8 21 0.200000 4.877500 0.711350 18.540000 35.0000
pair_coeff 8 22 0.200000 6.000000 0.884374 18.540000 35.0000
pair_coeff 8 23 0.200000 6.000000 0.925199 18.540000 35.0000
pair_coeff 8 24 0.200000 6.000000 0.890469 18.540000 35.0000
pair_coeff 8 25 0.200000 6.015000 0.515356 18.540000 35.0000
pair_coeff 8 26 0.200000 6.000000 0.527841 18.540000 35.0000
pair_coeff 8 27 0.200000 6.000000 0.506056 18.540000 35.0000
pair_coeff 9 9 0.200000 6.560000 1.144178 19.110000 35.0000
pair_coeff 9 10 0.200000 6.510000 1.151551 19.110000 35.0000
pair_coeff 9 11 0.200000 6.210000 0.649112 19.110000 35.0000
pair_coeff 9 12 0.200000 6.060000 0.675108 19.110000 35.0000
pair_coeff 9 13 0.200000 6.320000 0.823420 19.110000 35.0000
pair_coeff 9 14 0.200000 6.070000 0.654087 19.110000 35.0000
pair_coeff 9 15 0.200000 6.460000 1.028541 19.110000 35.0000
pair_coeff 9 16 0.200000 6.090000 0.563231 19.110000 35.0000
pair_coeff 9 17 0.200000 6.460000 0.570919 19.110000 35.0000
pair_coeff 9 18 0.200000 6.370000 0.759010 19.110000 35.0000
pair_coeff 9 19 0.200000 6.670000 0.948470 19.110000 35.0000
pair_coeff 9 20 0.200000 6.020000 0.774039 19.110000 35.0000
pair_coeff 9 21 0.200000 5.067500 0.960763 19.110000 35.0000
pair_coeff 9 22 0.200000 6.190000 1.133786 19.110000 35.0000
pair_coeff 9 23 0.200000 6.190000 1.174612 19.110000 35.0000
pair_coeff 9 24 0.200000 6.190000 1.139882 19.110000 35.0000
pair_coeff 9 25 0.200000 6.205000 0.764769 19.110000 35.0000
pair_coeff 9 26 0.200000 6.190000 0.777253 19.110000 35.0000
pair_coeff 9 27 0.200000 6.190000 0.755468 19.110000 35.0000
pair_coeff 10 10 0.200000 6.460000 1.158923 18.960000 35.0000
pair_coeff 10 11 0.200000 6.160000 0.656485 18.960000 35.0000
pair_coeff 10 12 0.200000 6.010000 0.682481 18.960000 35.0000
pair_coeff 10 13 0.200000 6.270000 0.830792 18.960000 35.0000
pair_coeff 10 14 0.200000 6.020000 0.661460 18.960000 35.0000
pair_coeff 10 15 0.200000 6.410000 1.035914 18.960000 35.0000
pair_coeff 10 16 0.200000 6.040000 0.570604 18.960000 35.0000
pair_coeff 10 17 0.200000 6.410000 0.578292 18.960000 35.0000
pair_coeff 10 18 0.200000 6.320000 0.766382 18.960000 35.0000
pair_coeff 10 19 0.200000 6.620000 0.955843 18.960000 35.0000
pair_coeff 10 20 0.200000 5.970000 0.781412 18.960000 35.0000
pair_coeff 10 21 0.200000 5.017500 0.968136 18.960000 35.0000
pair_coeff 10 22 0.200000 6.140000 1.141159 18.960000 35.0000
pair_coeff 10 23 0.200000 6.140000 1.181985 18.960000 35.0000
pair_coeff 10 24 0.200000 6.140000 1.147255 18.960000 35.0000
pair_coeff 10 25 0.200000 6.155000 0.772142 18.960000 35.0000
pair_coeff 10 26 0.200000 6.140000 0.784626 18.960000 35.0000
pair_coeff 10 27 0.200000 6.140000 0.762841 18.960000 35.0000
pair_coeff 11 11 0.200000 5.860000 0.154046 18.060000 35.0000
pair_coeff 11 12 0.200000 5.710000 0.180042 18.060000 35.0000
pair_coeff 11 13 0.200000 5.970000 0.328354 18.060000 35.0000
pair_coeff 11 14 0.200000 5.720000 0.159021 18.060000 35.0000
pair_coeff 11 15 0.200000 6.110000 0.533475 18.060000 35.0000
pair_coeff 11 16 0.200000 5.740000 0.068165 18.060000 35.0000
pair_coeff 11 17 0.200000 6.110000 0.075853 18.060000 35.0000
pair_coeff 11 18 0.200000 6.020000 0.263944 18.060000 35.0000
pair_coeff 11 19 0.200000 6.320000 0.453405 18.060000 35.0000
pair_coeff 11 20 0.200000 5.670000 0.278973 18.060000 35.0000
pair_coeff 11 21 0.200000 4.717500 0.465697 18.060000 35.0000
pair_coeff 11 22 0.200000 5.840000 0.638720 18.060000 35.0000
pair_coeff 11 23 0.200000 5.840000 0.679546 18.060000 35.0000
pair_coeff 11 24 0.200000 5.840000 0.644816 18.060000 35.0000
pair_coeff 11 25 0.200000 5.855000 0.269703 18.060000 35.0000
pair_coeff 11 26 0.200000 5.840000 0.282187 18.060000 35.0000
pair_coeff 11 27 0.200000 5.840000 0.260402 18.060000 35.0000
pair_coeff 12 12 0.200000 5.560000 0.206038 17.610000 35.0000
pair_coeff 12 13 0.200000 5.820000 0.354350 17.610000 35.0000
pair_coeff 12 14 0.200000 5.570000 0.185017 17.610000 35.0000
pair_coeff 12 15 0.200000 5.960000 0.559471 17.610000 35.0000
pair_coeff 12 16 0.200000 5.590000 0.094161 17.610000 35.0000
pair_coeff 12 17 0.200000 5.960000 0.101849 17.610000 35.0000
pair_coeff 12 18 0.200000 5.870000 0.289940 17.610000 35.0000
pair_coeff 12 19 0.200000 6.170000 0.479401 17.610000 35.0000
pair_coeff 12 20 0.200000 5.520000 0.304970 17.610000 35.0000
pair_coeff 12 21 0.200000 4.567500 0.491693 17.610000 35.0000
pair_coeff 12 22 0.200000 5.690000 0.664717 17.610000 35.0000
pair_coeff 12 23 0.200000 5.690000 0.705542 17.610000 35.0000
pair_coeff 12 24 0.200000 5.690000 0.670812 17.610000 35.0000
pair_coeff 12 25 0.200000 5.705000 0.295700 17.610000 35.0000
pair_coeff 12 26 0.200000 5.690000 0.308184 17.610000 35.0000
pair_coeff 12 27 0.200000 5.690000 0.286399 17.610000 35.0000
pair_coeff 13 13 0.200000 6.080000 0.502661 18.390000 35.0000
pair_coeff 13 14 0.200000 5.830000 0.333329 18.390000 35.0000
pair_coeff 13 15 0.200000 6.220000 0.707783 18.390000 35.0000
pair_coeff 13 16 0.200000 5.850000 0.242473 18.390000 35.0000
pair_coeff 13 17 0.200000 6.220000 0.250161 18.390000 35.0000
pair_coeff 13 18 0.200000 6.130000 0.438251 18.390000 35.0000
pair_coeff 13 19 0.200000 6.430000 0.627712 18.390000 35.0000
pair_coeff 13 20 0.200000 5.780000 0.453281 18.390000 35.0000
pair_coeff 13 21 0.200000 4.827500 0.640005 18.390000 35.0000
pair_coeff 13 22 0.200000 5.950000 0.813028 18.390000 35.0000
pair_coeff 13 23 0.200000 5.950000 0.853854 18.390000 35.0000
pair_coeff 13 24 0.200000 5.950000 0.819124 18.390000 35.0000
pair_coeff 13 25 0.200000 5.965000 0.444011 18.390000 35.0000
pair_coeff 13 26 0.200000 5.950000 0.456495 18.390000 35.0000
pair_coeff 13 27 0.200000 5.950000 0.434710 18.390000 35.0000
pair_coeff 14 14 0.200000 5.580000 0.163996 17.640000 35.0000
pair_coeff 14 15 0.200000 5.970000 0.538450 17.640000 35.0000
pair_coeff 14 16 0.200000 5.600000 0.073140 17.640000 35.0000
pair_coeff 14 17 0.200000 5.970000 0.080828 17.640000 35.0000
pair_coeff 14 18 0.200000 5.880000 0.268919 17.640000 35.0000
pair_coeff 14 19 0.200000 6.180000 0.458380 17.640000 35.0000
pair_coeff 14 20 0.200000 5.530000 0.283949 17.640000 35.0000
pair_coeff 14 21 0.200000 4.577500 0.470672 17.640000 35.0000
pair_coeff 14 22 0.200000 5.700000 0.643696 17.640000 35.0000
pair_coeff 14 23 0.200000 5.700000 0.684521 17.640000 35.0000
pair_coeff 14 24 0.200000 5.700000 0.649791 17.640000 35.0000
pair_coeff 14 25 0.200000 5.715000 0.274679 17.640000 35.0000
pair_coeff 14 26 0.200000 5.700000 0.287163 17.640000 35.0000
pair_coeff 14 27 0.200000 5.700000 0.265378 17.640000 35.0000
pair_coeff 15 15 0.200000 6.360000 0.912904 18.810000 35.0000
pair_coeff 15 16 0.200000 5.990000 0.447594 18.810000 35.0000
pair_coeff 15 17 0.200000 6.360000 0.455282 18.810000 35.0000
pair_coeff 15 18 0.200000 6.270000 0.643373 18.810000 35.0000
pair_coeff 15 19 0.200000 6.570000 0.832834 18.810000 35.0000
pair_coeff 15 20 0.200000 5.920000 0.658403 18.810000 35.0000
pair_coeff 15 21 0.200000 4.967500 0.845126 18.810000 35.0000
pair_coeff 15 22 0.200000 6.090000 1.018150 18.810000 35.0000
pair_coeff 15 23 0.200000 6.090000 1.058975 18.810000 35.0000
pair_coeff 15 24 0.200000 6.090000 1.024245 18.810000 35.0000
pair_coeff 15 25 0.200000 6.105000 0.649133 18.810000 35.0000
pair_coeff 15 26 0.200000 6.090000 0.661617 18.810000 35.0000
pair_coeff 15 27 0.200000 6.090000 0.639832 18.810000 35.0000
pair_coeff 16 16 0.200000 5.620000 -0.017716 17.700000 35.0000
pair_coeff 16 17 0.200000 5.990000 -0.010028 17.700000 35.0000
pair_coeff 16 18 0.200000 5.900000 0.178063 17.700000 35.0000
pair_coeff 16 19 0.200000 6.200000 0.367524 17.700000 35.0000
pair_coeff 16 20 0.200000 5.550000 0.193093 17.700000 35.0000
pair_coeff 16 21 0.200000 4.597500 0.379816 17.700000 35.0000
pair_coeff 16 22 0.200000 5.720000 0.552840 17.700000 35.0000
pair_coeff 16 23 0.200000 5.720000 0.593665 17.700000 35.0000
pair_coeff 16 24 0.200000 5.720000 0.558935 17.700000 35.0000
pair_coeff 16 25 0.200000 5.735000 0.183823 17.700000 35.0000
pair_coeff 16 26 0.200000 5.720000 0.196307 17.700000 35.0000
pair_coeff 16 27 0.200000 5.720000 0.174522 17.700000 35.0000
pair_coeff 17 17 0.200000 6.360000 -0.002340 18.810000 35.0000
pair_coeff 17 18 0.200000 6.270000 0.185751 18.810000 35.0000
pair_coeff 17 19 0.200000 6.570000 0.375212 18.810000 35.0000
pair_coeff 17 20 0.200000 5.920000 0.200780 18.810000 35.0000
pair_coeff 17 21 0.200000 4.967500 0.387504 18.810000 35.0000
pair_coeff 17 22 0.200000 6.090000 0.560527 18.810000 35.0000
pair_coeff 17 23 0.200000 6.090000 0.601353 18.810000 35.0000
pair_coeff 17 24 0.200000 6.090000 0.566623 18.810000 35.0000
pair_coeff 17 25 0.200000 6.105000 0.191510 18.810000 35.0000
pair_coeff 17 26 0.200000 6.090000 0.203994 18.810000 35.0000
pair_coeff 17 27 0.200000 6.090000 0.182209 18.810000 35.0000
pair_coeff 18 18 0.200000 6.180000 0.373841 18.540000 35.0000
pair_coeff 18 19 0.200000 6.480000 0.563302 18.540000 35.0000
pair_coeff 18 20 0.200000 5.830000 0.388871 18.540000 35.0000
pair_coeff 18 21 0.200000 4.877500 0.575595 18.540000 35.0000
pair_coeff 18 22 0.200000 6.000000 0.748618 18.540000 35.0000
pair_coeff 18 23 0.200000 6.000000 0.789444 18.540000 35.0000
pair_coeff 18 24 0.200000 6.000000 0.754714 18.540000 35.0000
pair_coeff 18 25 0.200000 6.015000 0.379601 18.540000 35.0000
pair_coeff 18 26 0.200000 6.000000 0.392085 18.540000 35.0000
pair_coeff 18 27 0.200000 6.000000 0.370300 18.540000 35.0000
pair_coeff 19 19 0.200000 6.780000 0.752763 19.440000 35.0000
pair_coeff 19 20 0.200000 6.130000 0.578332 19.440000 35.0000
pair_coeff 19 21 0.200000 5.177500 0.765056 19.440000 35.0000
pair_coeff 19 22 0.200000 6.300000 0.938079 19.440000 35.0000
pair_coeff 19 23 0.200000 6.300000 0.978905 19.440000 35.0000
pair_coeff 19 24 0.200000 6.300000 0.944175 19.440000 35.0000
pair_coeff 19 25 0.200000 6.315000 0.569062 19.440000 35.0000
pair_coeff 19 26 0.200000 6.300000 0.581546 19.440000 35.0000
pair_coeff 19 27 0.200000 6.300000 0.559761 19.440000 35.0000
pair_coeff 20 20 0.200000 5.480000 0.403901 17.490000 35.0000
pair_coeff 20 21 0.200000 4.527500 0.590625 17.490000 35.0000
pair_coeff 20 22 0.200000 5.650000 0.763648 17.490000 35.0000
pair_coeff 20 23 0.200000 5.650000 0.804473 17.490000 35.0000
pair_coeff 20 24 0.200000 5.650000 0.769744 17.490000 35.0000
pair_coeff 20 25 0.200000 5.665000 0.394631 17.490000 35.0000
pair_coeff 20 26 0.200000 5.650000 0.407115 17.490000 35.0000
pair_coeff 20 27 0.200000 5.650000 0.385330 17.490000 35.0000
pair_coeff 21 21 0.200000 3.575000 0.777348 14.632500 35.0000
pair_coeff 21 22 0.200000 4.697500 0.950372 14.632500 35.0000
pair_coeff 21 23 0.200000 4.697500 0.991197 14.632500 35.0000
pair_coeff 21 24 0.200000 4.697500 0.956467 14.632500 35.0000
pair_coeff 21 25 0.200000 4.712500 0.581355 14.632500 35.0000
pair_coeff 21 26 0.200000 4.697500 0.593839 14.632500 35.0000
pair_coeff 21 27 0.200000 4.697500 0.572054 14.632500 35.0000
pair_coeff 22 22 0.200000 5.820000 1.123395 18.000000 35.0000
pair_coeff 22 23 0.200000 5.820000 1.164220 18.000000 35.0000
pair_coeff 22 24 0.200000 5.820000 1.129491 18.000000 35.0000
pair_coeff 22 25 0.200000 5.835000 0.754378 18.000000 35.0000
pair_coeff 22 26 0.200000 5.820000 0.766862 18.000000 35.0000
pair_coeff 22 27 0.200000 5.820000 0.745077 18.000000 35.0000
pair_coeff 23 23 0.200000 5.820000 1.205046 18.000000 35.0000
pair_coeff 23 24 0.200000 5.820000 1.170316 18.000000 35.0000
pair_coeff 23 25 0.200000 5.835000 0.795203 18.000000 35.0000
pair_coeff 23 26 0.200000 5.820000 0.807687 18.000000 35.0000
pair_coeff 23 27 0.200000 5.820000 0.785903 18.000000 35.0000
pair_coeff 24 24 0.200000 5.820000 1.135586 18.000000 35.0000
pair_coeff 24 25 0.200000 5.835000 0.760474 18.000000 35.0000
pair_coeff 24 26 0.200000 5.820000 0.772958 18.000000 35.0000
pair_coeff 24 27 0.200000 5.820000 0.751173 18.000000 35.0000
pair_coeff 25 25 0.200000 5.850000 0.385361 18.045000 35.0000
pair_coeff 25 26 0.200000 5.835000 0.397845 18.045000 35.0000
pair_coeff 25 27 0.200000 5.835000 0.376060 18.045000 35.0000
pair_coeff 26 26 0.200000 5.820000 0.410329 18.000000 35.0000
pair_coeff 26 27 0.200000 5.820000 0.388544 18.000000 35.0000
pair_coeff 27 27 0.200000 5.820000 0.366759 18.000000 35.0000
